trial,lat_mean,lat_med,lat_p95,lat_max,l2d_cache,l2d_cache_refill,l3d_cache,ll_cache_miss_rd,peak_temp,throttle_bits,n_inf,n_imgs,rounds,p_idle_w,p_active_w,energy_j,energy_per_img_j,n_pwr,vbat_start_v,vbat_mean_v,vbat_end_v,ibat_mean_a,soc_start_pct,soc_end_pct,vbus_mw_max,on_battery,governor,cores,ort_threads,ort_version
1,1776.7269836000198,1777.07513149835,1779.147938001006,1785.0016119991778,95891533433,2338197879,29528391867,6434396007,53.812,0,150,50,3,,,,,,,,,,,,,,jetson_clocks@1344000/schedutil,0,1,2,3,1.23.0
2,1783.8845028734067,1784.347845499724,1787.0547377489856,1793.9644299985957,95725452836,2295126611,28815473287,6293725271,53.843,0,150,50,3,,,,,,,,,,,,,,jetson_clocks@1344000/schedutil,0,1,2,3,1.23.0
3,1761.6667357268063,1761.87559850041,1763.85941990211,1766.5827900018485,95745470305,2307852098,29036894772,6271649638,55.312,0,150,50,3,,,,,,,,,,,,,,jetson_clocks@1344000/schedutil,0,1,2,3,1.23.0
4,1784.6901650332923,1785.5001445004746,1787.4505320007302,1789.9079150010948,95789619952,2323065332,29189064234,6319284220,55.593,0,150,50,3,,,,,,,,,,,,,,jetson_clocks@1344000/schedutil,0,1,2,3,1.23.0
5,1763.801405139893,1763.8520229993446,1766.8605404507616,1771.1553529989033,95875957151,2302180576,29082981023,6287160999,55.5,0,150,50,3,,,,,,,,,,,,,,jetson_clocks@1344000/schedutil,0,1,2,3,1.23.0
