trial,lat_mean,lat_med,lat_p95,lat_max,l2d_cache,l2d_cache_refill,l3d_cache,ll_cache_miss_rd,peak_temp,throttle_bits,n_inf,n_imgs,rounds,p_idle_w,p_active_w,energy_j,energy_per_img_j,n_pwr,vbat_start_v,vbat_mean_v,vbat_end_v,ibat_mean_a,soc_start_pct,soc_end_pct,vbus_mw_max,on_battery,governor,cores,ort_threads,ort_version
1,1356.878968039952,1355.8277864995034,1365.7943152501502,1459.1851459990721,95983554337,2592594303,29790093124,6379577299,56.375,0,150,50,3,,,,,,,,,,,,,,jetson_clocks@1344000/schedutil,0,1,2,3,4,1.23.0
2,1359.693148926696,1360.172985500867,1367.6772242997686,1371.0132779997366,95919213939,2548677787,28636624583,6312885764,56.218,0,150,50,3,,,,,,,,,,,,,,jetson_clocks@1344000/schedutil,0,1,2,3,4,1.23.0
3,1354.0307808599998,1354.2696815002273,1359.4615416988745,1363.469810999959,96019590324,2575792284,30239369876,6444929366,55.875,0,150,50,3,,,,,,,,,,,,,,jetson_clocks@1344000/schedutil,0,1,2,3,4,1.23.0
4,1358.0048024067462,1358.380990999649,1364.6939207004834,1368.1040250012302,96042140805,2536748504,29955830618,6382153594,56.125,0,150,50,3,,,,,,,,,,,,,,jetson_clocks@1344000/schedutil,0,1,2,3,4,1.23.0
5,1357.8773468867075,1359.0651405002063,1365.044939150357,1375.284323001324,95993603300,2509448476,29290615186,6327008405,55.937,0,150,50,3,,,,,,,,,,,,,,jetson_clocks@1344000/schedutil,0,1,2,3,4,1.23.0
